timestamp,price,volume,turnover,direction
15:00:03,10.37,21319,22108746,1
14:57:03,10.37,166,172142,1
14:57:00,10.37,540,559980,1
14:56:57,10.37,378,391985,1
14:56:54,10.36,741,767676,-1
14:56:51,10.38,100,103800,1
14:56:48,10.37,111,115106,-1
14:56:45,10.37,101,104736,0
14:56:42,10.38,163,169194,1
14:56:39,10.37,424,439687,1
14:56:36,10.37,217,225028,-1
14:56:33,10.38,645,669510,0
14:56:30,10.37,637,660569,-1
14:56:27,10.37,549,569313,-1
14:56:24,10.38,593,615534,1
14:56:21,10.38,201,208638,1
14:56:18,10.38,188,195144,1
14:56:15,10.38,181,187878,1
14:56:12,10.38,80,83040,1
14:56:09,10.38,502,521076,-1
14:56:06,10.39,264,274296,1
14:56:03,10.39,58,60262,1
14:56:00,10.38,217,225246,-1
14:55:57,10.38,189,196182,-1
14:55:54,10.39,661,686779,1
14:55:51,10.39,185,192537,-1
14:55:48,10.39,293,304427,-1
14:55:45,10.39,524,544436,-1
14:55:42,10.39,674,700286,-1
14:55:39,10.39,308,320012,-1
14:55:36,10.4,262,272480,1
14:55:33,10.39,256,265984,-1
14:55:30,10.4,342,355680,1
14:55:27,10.4,494,513760,1
14:55:24,10.39,575,597425,-1
14:55:21,10.4,282,293280,1
14:55:18,10.4,155,161200,1
14:55:15,10.4,73,75920,1
14:55:12,10.4,173,179920,-1
14:55:09,10.4,554,576160,-1
14:55:06,10.4,314,326560,-1
14:55:03,10.41,823,856743,1
14:55:00,10.41,432,449712,1
14:54:57,10.41,293,305013,1
14:54:54,10.4,222,230963,-1
14:54:51,10.41,587,611067,-1
14:54:48,10.41,269,280029,-1
14:54:45,10.41,1093,1137813,-1
14:54:42,10.41,760,791160,-1
14:54:39,10.41,181,188421,-1
14:54:36,10.41,72,74952,-1
14:54:33,10.41,82,85362,-1
14:54:30,10.41,150,156150,-1
14:54:27,10.41,235,245665,-1
14:54:24,10.41,251,262259,1
14:54:21,10.4,710,738400,-1
14:54:18,10.41,202,210282,1
14:54:15,10.41,68,70788,1
14:54:12,10.41,278,289470,-1
14:54:09,10.42,461,481331,1
14:54:06,10.41,50,52050,1
14:54:03,10.41,717,746397,-1
14:54:00,10.41,404,420564,-1
14:53:57,10.42,344,358448,1
14:53:54,10.41,697,725577,-1
14:53:51,10.42,305,317810,1
14:53:48,10.41,233,242553,-1
14:53:45,10.41,481,500721,-1
14:53:42,10.41,754,784914,-1
14:53:39,10.42,232,241744,1
14:53:36,10.41,144,149904,-1
14:53:33,10.41,418,435138,-1
14:53:30,10.41,302,314382,-1
14:53:27,10.42,1103,1149326,1
14:53:24,10.41,599,623559,-1
14:53:21,10.42,626,652292,1
14:53:18,10.42,6,6252,1
14:53:15,10.42,47,48974,1
14:53:12,10.42,226,235492,-1
14:53:09,10.43,140,146020,1
14:53:06,10.42,206,214652,-1
14:53:03,10.42,461,480362,-1
14:53:00,10.43,732,763476,1
14:52:57,10.42,65,67730,-1
14:52:54,10.43,99,103257,1
14:52:51,10.43,35,36505,1
14:52:48,10.43,51,53193,1
14:52:45,10.43,44,45892,-1
14:52:42,10.44,295,307980,1
14:52:39,10.44,15,15660,1
14:52:36,10.44,862,899928,1
14:52:33,10.43,78,81354,-1
14:52:30,10.43,146,152278,-1
14:52:27,10.44,1297,1354068,1
14:52:24,10.44,181,188964,1
14:52:21,10.44,28,29232,1
14:52:18,10.44,62,64728,-1
14:52:15,10.45,80,83600,1
14:52:12,10.44,142,148248,-1
14:52:09,10.45,51,53295,1
14:52:06,10.45,51,53295,1
14:52:03,10.44,79,82476,-1
14:52:00,10.44,87,90828,-1
14:51:57,10.45,91,95095,-1
14:51:54,10.46,1048,1096208,1
14:51:51,10.45,232,242439,-1
14:51:48,10.46,26,27196,1
14:51:45,10.45,33,34485,-1
14:51:42,10.45,27,28214,1
14:51:39,10.44,19,19836,-1
14:51:36,10.45,163,171035,-1
14:51:33,10.46,101,105646,-1
14:51:30,10.46,32,33472,-1
14:51:27,10.46,764,799489,1
14:51:24,10.46,1176,1230096,1
14:51:21,10.44,211,220284,1
14:51:18,10.44,71,74124,1
14:51:15,10.44,857,894708,-1
14:51:12,10.45,193,201685,1
14:51:09,10.45,1001,1046044,1
14:51:06,10.45,126,131670,-1
14:51:03,10.45,287,299915,-1
14:51:00,10.46,78,81588,1
14:50:57,10.46,75,78450,1
14:50:54,10.46,94,98324,1
14:50:51,10.45,108,112859,1
14:50:48,10.45,1721,1798444,-1
14:50:45,10.46,105,109830,-1
14:50:42,10.46,70,73220,1
14:50:39,10.46,94,98324,1
14:50:36,10.45,173,180785,-1
14:50:33,10.46,45,47070,-1
14:50:30,10.46,91,95186,-1
14:50:27,10.46,140,146440,1
14:50:24,10.46,96,100416,1
14:50:21,10.46,1105,1155830,1
14:50:18,10.45,93,97185,1
14:50:15,10.45,755,788975,-1
14:50:12,10.45,151,157795,-1
14:50:09,10.45,178,186010,-1
14:50:06,10.45,487,508914,-1
14:50:03,10.46,257,268822,1
14:50:00,10.45,12,12540,-1
14:49:57,10.45,91,95095,-1
14:49:54,10.46,158,165268,1
14:49:51,10.44,95,99180,-1
14:49:48,10.44,140,146160,-1
14:49:45,10.45,201,210045,1
14:49:42,10.44,413,431172,-1
14:49:39,10.44,108,112752,-1
14:49:36,10.43,190,198170,-1
14:49:33,10.44,300,313200,1
14:49:30,10.44,20,20880,1
14:49:27,10.43,274,285782,-1
14:49:24,10.43,14,14602,-1
14:49:21,10.44,34,35496,1
14:49:18,10.43,126,131418,1
14:49:15,10.42,63,66677,-1
14:49:12,10.42,13,13546,-1
14:49:09,10.46,1228,1284488,1
14:49:06,10.43,189,197127,1
14:49:03,10.43,83,86569,-1
14:49:00,10.43,22,22946,1
14:48:57,10.43,34,35462,1
14:48:54,10.43,1053,1098279,1
14:48:51,10.42,17,17714,0
14:48:48,10.41,480,499680,-1
14:48:45,10.43,156,162708,-1
14:48:42,10.44,133,138852,1
14:48:39,10.43,53,55279,1
14:48:36,10.42,358,373036,-1
14:48:33,10.43,61,63623,1
14:48:30,10.43,167,174181,1
14:48:27,10.42,2491,2595622,-1
14:48:24,10.42,58,60436,-1
14:48:21,10.43,341,355663,-1
14:48:18,10.43,144,150192,-1
14:48:15,10.44,856,894687,1
14:48:12,10.44,14,14616,-1
14:48:09,10.44,98,102312,1
14:48:06,10.43,160,166880,-1
14:48:03,10.43,120,125160,-1
14:48:00,10.43,156,162708,1
14:47:57,10.42,583,607486,-1
14:47:54,10.43,115,119945,1
