timestamp,price,volume,turnover,direction
15:00:03,10.28,10241,10527748,1
14:57:03,10.27,84,86268,-1
14:57:00,10.28,165,169620,1
14:56:57,10.27,2,2054,1
14:56:54,10.27,50,51350,0
14:56:51,10.28,465,478019,1
14:56:48,10.28,152,156256,1
14:56:45,10.27,2395,2459665,-1
14:56:42,10.28,87,89436,-1
14:56:39,10.28,190,195320,-1
14:56:36,10.28,80,82240,-1
14:56:33,10.29,135,138915,1
14:56:30,10.29,662,681198,1
14:56:27,10.29,1136,1169273,1
14:56:24,10.28,204,210411,-1
14:56:21,10.29,28,28811,1
14:56:18,10.28,150,154200,-1
14:56:15,10.28,123,126443,-1
14:56:12,10.28,59,60980,-1
14:56:09,10.28,26,26728,-1
14:56:06,10.28,66,67848,-1
14:56:03,10.29,87,89522,1
14:55:57,10.29,9,9261,1
14:55:54,10.29,320,329280,1
14:55:51,10.29,161,165669,1
14:55:48,10.28,413,424564,-1
14:55:45,10.29,210,216089,1
14:55:42,10.29,155,159495,1
14:55:39,10.29,101,103928,1
14:55:36,10.29,56,57623,1
14:55:33,10.29,72,74088,1
14:55:30,10.29,250,257249,1
14:55:27,10.28,179,184012,-1
14:55:24,10.29,227,233582,1
14:55:21,10.29,225,232224,-1
14:55:18,10.29,897,924031,1
14:55:15,10.29,107,110102,1
14:55:12,10.28,89,91492,-1
14:55:09,10.29,912,938447,1
14:55:06,10.29,92,94667,1
14:55:00,10.29,48,49391,1
14:54:57,10.29,20,20580,-1
14:54:54,10.3,115,118450,1
14:54:51,10.29,322,331338,-1
14:54:48,10.29,32,32928,-1
14:54:45,10.29,230,236669,-1
14:54:42,10.3,52,53560,1
14:54:39,10.28,1155,1187340,-1
14:54:36,10.29,374,384845,-1
14:54:33,10.29,504,518955,-1
14:54:30,10.3,5,5150,1
14:54:27,10.3,2,2060,1
14:54:24,10.29,19,19551,-1
14:54:21,10.3,80,82400,1
14:54:18,10.3,425,437750,1
14:54:15,10.29,37,38073,-1
14:54:12,10.29,668,687372,-1
14:54:09,10.29,20,20580,-1
14:54:06,10.29,365,375584,-1
14:54:03,10.3,1,1030,1
14:54:00,10.29,38,39102,-1
14:53:57,10.29,142,146118,1
14:53:54,10.29,994,1022825,1
14:53:51,10.28,40,41120,-1
14:53:48,10.29,41,42189,1
14:53:45,10.28,224,230272,-1
14:53:42,10.29,44,45275,1
14:53:39,10.28,243,249803,-1
14:53:36,10.28,336,345408,-1
14:53:33,10.28,75,77100,-1
14:53:30,10.28,375,385500,-1
14:53:27,10.29,141,145089,1
14:53:24,10.28,204,209712,-1
14:53:21,10.29,717,737792,1
14:53:18,10.28,429,441012,-1
14:53:15,10.28,389,399892,-1
14:53:12,10.29,46,47333,1
14:53:09,10.29,5,5145,1
14:53:06,10.29,2,2058,1
14:53:03,10.29,30,30869,1
