timestamp,price,volume,turnover,direction
15:00:03,9.17,2811,2578420,1
14:57:03,9.17,800,733600,1
14:57:00,9.16,70,64120,-1
14:56:57,9.16,340,311440,-1
14:56:54,9.17,57,52269,1
14:56:51,9.17,31,28427,1
14:56:48,9.16,211,193276,-1
14:56:42,9.17,93,85281,1
14:56:39,9.16,157,143812,-1
14:56:36,9.16,448,410368,-1
14:56:33,9.17,8,7336,1
14:56:30,9.16,68,62288,-1
14:56:27,9.16,3,2748,-1
14:56:24,9.16,399,365484,-1
14:56:18,9.17,266,243922,1
14:56:15,9.16,5,4580,-1
14:56:12,9.17,692,634564,1
14:56:09,9.16,2,1832,-1
14:56:06,9.17,30,27510,1
14:56:03,9.17,238,218246,1
14:56:00,9.17,95,87115,1
14:55:57,9.17,26,23842,1
14:55:54,9.16,10,9160,-1
14:55:51,9.17,5,4585,1
14:55:48,9.17,155,142135,1
14:55:45,9.17,132,121044,1
14:55:42,9.17,237,217329,1
14:55:39,9.16,34,31144,-1
14:55:36,9.17,11,10087,1
14:55:33,9.16,65,59540,-1
14:55:30,9.17,53,48601,1
14:55:27,9.17,28,25676,1
14:55:18,9.17,76,69692,1
14:55:15,9.17,50,45850,1
14:55:12,9.16,30,27480,-1
14:55:06,9.16,238,218008,-1
14:55:03,9.16,43,39388,-1
14:55:00,9.17,100,91700,1
14:54:57,9.16,127,116332,-1
14:54:54,9.16,51,46716,-1
14:54:51,9.17,97,88949,1
14:54:48,9.16,83,76028,-1
14:54:45,9.17,134,122878,1
14:54:42,9.17,8,7336,1
14:54:39,9.17,2,1834,1
14:54:36,9.17,424,388808,1
14:54:33,9.17,5,4585,1
14:54:30,9.16,119,109004,-1
14:54:27,9.16,15,13740,-1
14:54:24,9.17,51,46767,1
14:54:21,9.16,24,21984,-1
14:54:18,9.16,48,43968,-1
14:54:15,9.17,2,1834,1
14:54:12,9.16,246,225336,-1
14:54:09,9.16,10,9160,-1
14:54:06,9.16,472,432352,-1
14:54:03,9.17,12,11004,1
14:53:57,9.17,23,21091,1
14:53:54,9.16,29,27470,-1
14:53:51,9.17,20,18340,1
14:53:48,9.17,1,917,1
14:53:45,9.16,105,96180,-1
14:53:42,9.16,38,34808,-1
14:53:39,9.17,131,120127,1
14:53:36,9.16,100,91600,-1
14:53:33,9.16,461,422276,-1
14:53:30,9.17,38,34846,1
14:53:27,9.16,2,1832,-1
14:53:24,9.16,77,70532,-1
14:53:21,9.16,90,82440,-1
14:53:18,9.16,29,26564,-1
14:53:12,9.17,74,67858,1
14:53:09,9.15,1175,1075125,-1
14:53:06,9.16,61,55876,1
14:53:03,9.16,19,17404,1
14:53:00,9.16,15,13740,1
14:52:57,9.15,35,32025,-1
14:52:54,9.16,404,370064,1
14:52:51,9.16,20,18320,1
14:52:48,9.15,1011,925065,-1
14:52:42,9.16,55,50380,1
14:52:36,9.16,53,48548,1
14:52:33,9.16,275,251900,1
14:52:30,9.15,1,915,-1
14:52:27,9.16,20,18320,1
14:52:24,9.16,33,30228,1
14:52:21,9.16,121,110836,1
14:52:18,9.16,150,137400,1
14:52:15,9.16,74,67784,1
14:52:09,9.16,200,183200,1
14:52:03,9.16,7,6412,1
14:52:00,9.16,359,328844,1
14:51:51,9.16,20,18320,1
14:51:48,9.16,28,25648,1
14:51:45,9.16,21,19236,1
14:51:42,9.16,885,810660,-1
14:51:39,9.17,20,18340,1
14:51:36,9.16,3,2748,-1
14:51:33,9.17,23,21091,1
14:51:30,9.17,2,1834,1
14:51:27,9.16,6,5496,-1
14:51:24,9.16,43,39388,-1
14:51:21,9.17,40,36680,1
14:51:18,9.16,50,45800,-1
14:51:12,9.16,96,87936,-1
14:51:09,9.16,30,27480,-1
14:51:06,9.16,1,916,-1
14:51:03,9.16,27,24732,-1
14:51:00,9.17,45,41265,1
14:50:54,9.17,69,63273,1
14:50:51,9.16,100,91600,-1
14:50:48,9.17,89,81613,1
14:50:42,9.17,20,18340,1
14:50:39,9.16,40,36640,-1
14:50:36,9.16,30,27480,-1
14:50:33,9.17,3,2751,1
14:50:24,9.16,27,24732,-1
14:50:18,9.17,3,2751,1
14:50:12,9.16,1,916,-1
14:50:09,9.16,131,120417,1
14:50:06,9.16,11,10076,1
14:50:03,9.16,73,66868,1
14:50:00,9.16,60,54960,1
14:49:54,9.16,25,22900,1
14:49:51,9.15,92,84180,-1
14:49:48,9.16,1,916,1
14:49:45,9.16,20,18320,1
14:49:39,9.16,10,9160,1
14:49:36,9.16,24,21984,1
14:49:33,9.16,20,18320,1
14:49:30,9.16,18,16488,1
14:49:27,9.16,50,45800,1
14:49:24,9.16,2,1832,1
14:49:21,9.15,10,9150,-1
14:49:18,9.16,10,9160,1
14:49:15,9.15,70,64050,-1
14:49:12,9.16,17,15572,1
14:49:09,9.15,4,3660,-1
14:49:06,9.16,100,91600,1
14:49:03,9.16,304,278464,1
14:49:00,9.16,5,4580,1
14:48:54,9.16,623,570668,1
14:48:48,9.16,10,9160,1
14:48:36,9.16,126,115416,1
14:48:30,9.16,30,27480,1
14:48:24,9.15,20,18300,-1
14:48:21,9.16,29,26564,1
14:48:18,9.16,10,9160,1
14:48:15,9.16,3,2748,1
14:48:09,9.15,35,32025,-1
14:48:06,9.16,54,49464,1
14:48:03,9.15,171,156465,-1
14:48:00,9.16,433,396628,1
14:47:57,9.16,17,15572,1
14:47:54,9.16,119,109004,1
14:47:51,9.16,90,82440,1
14:47:48,9.16,3,2748,1
14:47:45,9.16,26,23816,1
14:47:42,9.16,47,43052,1
14:47:39,9.16,344,315598,-1
14:47:36,9.16,4,3664,-1
14:47:33,9.16,284,260144,-1
14:47:24,9.17,107,98540,1
14:47:18,9.16,30,27480,1
