timestamp,price,volume,turnover,direction
15:00:03,9.63,9349,9003693,1
14:57:03,9.63,358,344754,-1
14:57:00,9.62,1157,1113034,-1
14:56:57,9.63,436,419868,1
14:56:54,9.63,537,517131,1
14:56:51,9.63,287,276381,1
14:56:48,9.63,54,52002,1
14:56:45,9.62,112,107743,-1
14:56:42,9.63,32,30816,1
14:56:39,9.63,271,261926,1
14:56:36,9.63,349,336087,1
14:56:33,9.63,71,68373,1
14:56:30,9.63,344,331272,1
14:56:27,9.63,474,456462,1
14:56:24,9.63,426,410238,1
14:56:21,9.63,259,249417,1
14:56:18,9.62,177,170274,-1
14:56:15,9.63,158,152154,1
14:56:12,9.63,189,182007,1
14:56:09,9.63,544,523872,1
14:56:06,9.62,91,88475,-1
14:56:03,9.63,70,67410,1
14:56:00,9.62,281,270322,-1
14:55:57,9.63,160,154080,1
14:55:54,9.63,104,100152,1
14:55:51,9.62,191,183741,-1
14:55:48,9.63,17,16371,1
14:55:45,9.63,319,307197,1
14:55:42,9.62,125,120249,-1
14:55:39,9.63,151,145413,1
14:55:36,9.63,120,115560,1
14:55:33,9.63,48,46224,1
14:55:30,9.62,96,92351,-1
14:55:27,9.63,157,151191,1
14:55:24,9.63,508,489204,1
14:55:21,9.62,34,32707,-1
14:55:18,9.63,400,385200,1
14:55:15,9.63,323,311049,1
14:55:12,9.62,27,25973,-1
14:55:09,9.62,266,255891,-1
14:55:06,9.62,79,75998,-1
14:55:03,9.63,26,25038,1
14:55:00,9.62,31,29821,-1
14:54:57,9.62,94,90427,-1
14:54:54,9.62,37,35594,-1
14:54:51,9.63,10,9630,1
14:54:48,9.62,125,120249,-1
14:54:45,9.62,111,106781,-1
14:54:42,9.62,79,75998,0
14:54:39,9.61,238,228718,-1
14:54:36,9.62,622,598364,1
14:54:33,9.62,315,303030,1
14:54:30,9.61,13,12493,-1
14:54:27,9.62,17,16353,1
14:54:24,9.62,247,237613,1
14:54:21,9.62,51,49061,1
14:54:18,9.62,38,36556,1
14:54:15,9.62,383,368445,1
14:54:12,9.61,86,82646,-1
14:54:09,9.62,160,153920,1
14:54:06,9.62,47,45213,1
14:54:03,9.62,35,33670,1
14:54:00,9.61,21,21074,-1
14:53:57,9.61,345,331545,-1
14:53:54,9.62,26,25011,-1
14:53:51,9.62,60,57719,-1
14:53:48,9.62,57,54833,1
14:53:45,9.61,309,296949,-1
14:53:42,9.62,274,263876,1
14:53:39,9.62,685,658970,1
14:53:36,9.61,221,212381,-1
14:53:33,9.62,1148,1104376,1
14:53:30,9.61,243,233523,-1
14:53:27,9.62,134,128907,1
14:53:24,9.62,295,283790,1
14:53:21,9.62,82,78884,1
14:53:18,9.62,4,3847,1
14:53:15,9.61,17,16336,-1
14:53:12,9.62,5,4810,1
14:53:09,9.61,222,213342,-1
14:53:06,9.62,75,72150,1
14:53:03,9.61,60,57660,-1
14:53:00,9.61,21,20181,-1
14:52:57,9.61,48,46128,-1
14:52:54,9.61,167,160487,-1
14:52:51,9.62,184,177008,1
14:52:45,9.62,17,16353,1
14:52:42,9.61,500,480500,-1
14:52:39,9.62,108,103895,1
14:52:36,9.61,5,4805,-1
14:52:33,9.62,10,9620,1
14:52:30,9.62,35,33670,1
14:52:27,9.61,68,65347,-1
14:52:24,9.62,48,46175,1
14:52:21,9.62,60,57719,1
14:52:15,9.62,625,601250,1
14:52:12,9.61,174,167214,-1
14:52:09,9.62,63,60605,1
14:52:06,9.62,16,15391,1
14:52:03,9.61,6,5766,-1
14:52:00,9.61,15,14415,-1
14:51:57,9.61,16,15376,-1
14:51:54,9.62,37,35594,1
14:51:51,9.61,25,24025,-1
14:51:48,9.62,60,57719,1
