timestamp,price,volume,turnover,direction
15:00:03,9.08,5238,4756104,1
14:57:03,9.08,85,77180,1
14:56:57,9.07,136,123352,-1
14:56:54,9.07,215,195005,1
14:56:51,9.07,102,92514,-1
14:56:48,9.07,11,9977,-1
14:56:45,9.07,43,39001,1
14:56:42,9.07,50,45350,1
14:56:39,9.07,186,168702,1
14:56:36,9.07,427,387289,1
14:56:33,9.07,1432,1298824,-1
14:56:30,9.07,28,25396,-1
14:56:27,9.08,1168,1060544,1
14:56:24,9.07,3,2721,1
14:56:18,9.07,22,19954,1
14:56:15,9.06,65,58890,-1
14:56:12,9.07,67,60769,1
14:56:09,9.07,15,13605,1
14:56:06,9.06,27,24462,-1
14:56:03,9.07,93,84351,1
14:56:00,9.07,8,7256,1
14:55:57,9.07,1,907,1
14:55:54,9.06,403,365118,-1
14:55:51,9.07,47,42629,-1
14:55:48,9.07,678,614946,-1
14:55:45,9.07,165,149655,-1
14:55:42,9.07,30,27210,-1
14:55:39,9.07,3,2721,-1
14:55:36,9.07,5,4535,-1
14:55:33,9.07,19,17233,-1
14:55:30,9.07,227,205889,1
14:55:27,9.07,50,45350,1
14:55:24,9.07,9,8163,1
14:55:21,9.07,69,62583,1
14:55:18,9.07,5,4535,1
14:55:15,9.07,10,9070,1
14:55:12,9.07,25,22675,-1
14:55:09,9.08,122,110776,1
14:55:03,9.08,12,10896,1
14:55:00,9.07,14,12698,-1
14:54:57,9.07,29,26303,-1
14:54:54,9.07,120,108840,-1
14:54:51,9.07,16,14512,-1
14:54:45,9.07,578,524246,-1
14:54:39,9.07,216,195912,1
14:54:36,9.06,208,188448,1
14:54:33,9.06,368,333408,1
14:54:30,9.06,147,133182,1
14:54:27,9.06,60,54360,1
14:54:24,9.05,50,45250,-1
14:54:21,9.06,1,906,1
14:54:18,9.07,159,144213,1
14:54:15,9.06,38,34428,1
14:54:12,9.06,12,10872,-1
14:54:09,9.07,953,864371,1
14:54:06,9.05,5,4525,-1
14:54:03,9.06,1067,966702,-1
14:53:51,9.06,13,11778,-1
14:53:48,9.06,386,349716,1
14:53:45,9.06,179,162174,1
14:53:42,9.06,11,9966,1
14:53:39,9.06,70,63420,1
14:53:36,9.06,127,115062,1
14:53:33,9.06,115,104190,1
14:53:30,9.06,189,171234,-1
14:53:21,9.07,88,79816,1
14:53:15,9.06,851,771006,-1
14:53:12,9.07,294,266658,-1
14:53:09,9.08,361,327788,1
14:53:06,9.07,10,9070,-1
14:53:03,9.08,68,61744,1
14:53:00,9.07,20,18140,-1
14:52:57,9.08,8,7264,1
14:52:54,9.07,210,190470,-1
14:52:51,9.08,25,22700,1
14:52:48,9.08,17,15436,1
14:52:45,9.08,6,5448,1
14:52:42,9.07,183,165981,-1
14:52:39,9.07,38,34466,-1
14:52:33,9.08,49,44492,1
