timestamp,code,low,open,close,high,volume,turnover,securityId,factor
2010-01-15,300027,55.01,55.94,55.2,56.53,1508973,83654112,stock_sz_300027,1
2010-01-18,300027,54.1,54.85,54.19,55.98,1656488,90761240,stock_sz_300027,1
2010-01-19,300027,53.13,54.79,53.43,54.79,1279406,68577160,stock_sz_300027,1
2010-01-20,300027,51.5,53.38,51.51,53.5,1648153,86086776,stock_sz_300027,1
2010-01-21,300027,51.15,52.0,51.9,52.59,921179,47707652,stock_sz_300027,1
2010-01-22,300027,48.48,51.5,48.9,51.5,2281248,112722304,stock_sz_300027,1
2010-01-25,300027,47.1,47.78,51.16,53.0,2957737,149155968,stock_sz_300027,1
2010-01-26,300027,48.68,51.13,49.38,52.0,2232724,112428472,stock_sz_300027,1
2010-01-27,300027,47.0,49.85,47.3,49.85,1495490,71558864,stock_sz_300027,1
2010-01-28,300027,46.0,47.19,47.31,48.45,1809937,84765088,stock_sz_300027,1
2010-01-29,300027,46.53,47.0,47.48,48.44,1612154,77102464,stock_sz_300027,1
2010-02-01,300027,43.28,43.28,43.63,45.88,5703790,251277664,stock_sz_300027,1
2010-02-02,300027,42.88,43.85,44.38,45.18,3238341,143644688,stock_sz_300027,1
2010-02-04,300027,43.56,44.52,44.23,45.18,1986190,88059832,stock_sz_300027,1
2010-02-05,300027,43.45,43.61,43.96,44.79,1787751,78955992,stock_sz_300027,1
2010-02-08,300027,43.8,43.96,44.45,44.85,1325770,58876472,stock_sz_300027,1
2010-02-09,300027,43.74,44.16,44.67,45.03,1113520,49513604,stock_sz_300027,1
2010-02-10,300027,44.68,45.02,46.2,46.46,1984470,90456752,stock_sz_300027,1
2010-02-11,300027,45.52,45.9,47.29,48.2,2314043,109067128,stock_sz_300027,1
2010-02-12,300027,47.01,47.18,50.01,50.13,3194487,157575152,stock_sz_300027,1
2010-02-22,300027,48.5,49.3,49.01,49.9,2343829,114905952,stock_sz_300027,1
2010-02-23,300027,48.3,48.98,49.73,49.76,1296505,63626468,stock_sz_300027,1
2010-02-24,300027,49.3,49.73,51.16,51.86,1627816,83441360,stock_sz_300027,1
2010-02-25,300027,50.05,50.88,50.5,51.57,1645567,83714000,stock_sz_300027,1
2010-02-26,300027,49.3,49.81,49.55,50.49,1707885,84779008,stock_sz_300027,1
2010-03-01,300027,49.54,49.56,50.8,51.33,1250453,63518812,stock_sz_300027,1
2010-03-02,300027,51.6,51.71,51.86,53.19,1709147,89163920,stock_sz_300027,1
2010-03-03,300027,51.18,51.18,52.5,52.97,1856693,97025760,stock_sz_300027,1
2010-03-04,300027,49.8,52.52,50.2,52.9,1644981,85228376,stock_sz_300027,1
2010-03-05,300027,49.5,50.2,49.92,51.0,892173,44727152,stock_sz_300027,1
2010-03-08,300027,50.01,50.1,50.49,50.8,501080,25237064,stock_sz_300027,1
2010-03-09,300027,49.08,50.2,50.48,50.5,878373,43719924,stock_sz_300027,1
2010-03-10,300027,49.63,50.5,49.95,51.0,754595,37992524,stock_sz_300027,1
2010-03-11,300027,49.68,49.95,50.95,52.22,1406687,72096816,stock_sz_300027,1
2010-03-12,300027,51.0,51.03,52.26,53.16,2834332,148459616,stock_sz_300027,1
2010-03-15,300027,51.18,52.37,52.4,52.65,1290607,66935572,stock_sz_300027,1
2010-03-16,300027,53.34,55.0,53.51,56.96,4326459,236969664,stock_sz_300027,1
2010-03-17,300027,52.81,53.55,54.9,55.38,2382325,129385040,stock_sz_300027,1
2010-03-18,300027,54.4,54.89,55.01,56.3,1591129,87973736,stock_sz_300027,1
2010-03-19,300027,54.6,54.99,57.9,58.8,3211113,184080688,stock_sz_300027,1
2010-03-22,300027,57.01,58.28,58.43,58.58,2061417,119279608,stock_sz_300027,1
2010-03-23,300027,57.5,58.0,59.67,61.64,2787415,166703088,stock_sz_300027,1
2010-03-24,300027,59.5,59.55,60.1,61.7,2520458,153558560,stock_sz_300027,1
2010-03-25,300027,61.4,61.5,64.6,64.6,4504484,286365824,stock_sz_300027,1
2010-03-26,300027,61.02,63.47,62.95,63.58,2809179,175534496,stock_sz_300027,1
2010-03-29,300027,60.52,62.49,61.98,64.68,2627231,163043536,stock_sz_300027,1
2010-03-30,300027,61.2,61.98,62.41,63.5,1915306,120286392,stock_sz_300027,1
2010-03-31,300027,62.0,62.37,64.08,64.5,2775076,176538720,stock_sz_300027,1
2010-04-01,300027,63.2,64.0,63.78,67.0,2792079,182994144,stock_sz_300027,1.0
2010-04-02,300027,61.4,63.0,61.55,63.0,3473280,215308336,stock_sz_300027,1.0
2010-04-06,300027,61.55,61.55,62.5,62.85,1461675,90894320,stock_sz_300027,1.0
2010-04-07,300027,62.09,62.09,64.6,65.18,2625987,167548608,stock_sz_300027,1.0
2010-04-08,300027,62.5,64.12,62.56,65.16,2379449,152483360,stock_sz_300027,1.0
2010-04-09,300027,63.31,63.37,68.0,68.1,4619332,307086656,stock_sz_300027,1.0
2010-04-12,300027,67.5,67.96,69.15,69.33,2902283,198641136,stock_sz_300027,1.0
2010-04-13,300027,62.24,68.2,63.0,70.36,4807204,312087424,stock_sz_300027,1.0
2010-04-14,300027,61.0,62.21,62.46,64.0,2040474,127253784,stock_sz_300027,1.0
2010-04-15,300027,57.97,62.4,59.4,62.6,3529541,211502656,stock_sz_300027,1.0
2010-04-16,300027,58.51,58.51,62.25,63.4,2654746,164189680,stock_sz_300027,1.0
2010-04-20,300027,57.8,57.8,63.29,65.25,3973084,245554768,stock_sz_300027,1.0
2010-04-21,300027,62.0,62.6,66.06,66.96,2289126,148812224,stock_sz_300027,1.0
2010-04-22,300027,65.56,66.6,67.89,69.85,2967301,202188192,stock_sz_300027,1.0
2010-04-23,300027,64.9,68.81,66.66,68.85,2118727,141359024,stock_sz_300027,1.0
2010-04-26,300027,64.51,66.4,65.69,68.8,1287846,85268128,stock_sz_300027,1.0
2010-04-27,300027,61.3,64.6,64.29,65.4,1852804,117341944,stock_sz_300027,1.0
2010-04-28,300027,59.108,62.505,61.46,65.299,3155383,98544096,stock_sz_300027,2.01
2010-04-29,300027,58.244,62.304,58.405,63.007,2861051,87317984,stock_sz_300027,2.01
2010-04-30,300027,55.39,58.525,58.385,58.787,2337832,66211468,stock_sz_300027,2.01
2010-05-04,300027,56.214,57.299,59.088,61.299,2854720,84853128,stock_sz_300027,2.01
2010-05-05,300027,58.304,58.686,62.002,62.103,2603408,79205160,stock_sz_300027,2.01
2010-05-06,300027,60.897,61.882,62.063,64.515,2790431,87519928,stock_sz_300027,2.01
2010-05-07,300027,59.289,60.073,63.249,63.912,2996853,93263536,stock_sz_300027,2.01
2010-05-10,300027,58.164,62.907,61.058,63.932,2975844,89137920,stock_sz_300027,2.01
2010-05-11,300027,57.782,62.465,58.284,62.465,2296979,68350520,stock_sz_300027,2.01
2010-05-12,300027,56.777,57.38,59.691,61.6,4478793,133396488,stock_sz_300027,2.01
2010-05-13,300027,55.511,59.691,61.219,61.902,3077508,89644336,stock_sz_300027,2.01
2010-05-14,300027,59.209,61.098,60.254,61.118,1358670,40707788,stock_sz_300027,2.01
2010-05-17,300027,58.586,59.269,59.892,62.304,2431021,73573256,stock_sz_300027,2.01
2010-05-18,300027,56.315,59.289,58.887,59.872,2039273,59098836,stock_sz_300027,2.01
2010-05-19,300027,56.375,58.787,60.555,61.982,2587947,76675448,stock_sz_300027,2.01
2010-05-20,300027,58.284,60.153,58.887,61.902,1807684,54227900,stock_sz_300027,2.01
2010-05-21,300027,56.475,56.938,60.214,60.997,2289205,67065292,stock_sz_300027,2.01
2010-05-24,300027,60.696,61.118,63.952,64.113,4880839,152018032,stock_sz_300027,2.01
2010-05-25,300027,62.907,62.927,64.475,66.324,5729467,184323968,stock_sz_300027,2.01
2010-05-26,300027,62.666,64.716,64.274,65.379,2544795,81093664,stock_sz_300027,2.01
2010-05-27,300027,63.53,64.314,68.032,68.595,4236419,140477136,stock_sz_300027,2.01
2010-05-28,300027,67.791,68.353,72.252,72.855,6670452,236316784,stock_sz_300027,2.01
2010-05-31,300027,69.941,72.393,69.941,75.126,6280505,226392320,stock_sz_300027,2.01
2010-06-01,300027,65.519,68.936,68.333,71.951,6336530,215672976,stock_sz_300027,2.01
2010-06-02,300027,66.745,67.328,75.167,75.167,5642988,198233088,stock_sz_300027,2.01
2010-06-03,300027,74.343,76.372,74.463,78.563,7656409,290400544,stock_sz_300027,2.01
2010-06-04,300027,71.77,73.961,75.368,75.729,4899026,179859296,stock_sz_300027,2.01
2010-06-07,300027,72.554,73.599,78.483,78.965,6583358,250987232,stock_sz_300027,2.01
2010-06-08,300027,76.192,78.141,77.779,81.397,5610406,218572384,stock_sz_300027,2.01
2010-06-09,300027,75.166,79.086,76.533,80.352,6077997,235160784,stock_sz_300027,2.01
2010-06-10,300027,76.393,76.573,77.92,78.342,3969632,153009152,stock_sz_300027,2.01
2010-06-11,300027,75.609,78.382,76.071,78.704,3849777,146757984,stock_sz_300027,2.01
2010-06-17,300027,71.629,76.171,71.77,76.975,4293266,156625968,stock_sz_300027,2.01
2010-06-18,300027,69.7,70.745,71.448,72.755,4317999,153654320,stock_sz_300027,2.01
2010-06-21,300027,69.941,70.966,73.277,73.92,2742775,98932432,stock_sz_300027,2.01
2010-06-22,300027,73.277,73.277,74.182,76.111,3861699,143664160,stock_sz_300027,2.01
2010-06-24,300027,74.362,74.362,76.171,77.357,3512217,133011520,stock_sz_300027,2.01
2010-06-25,300027,71.77,76.634,74.463,77.277,4697745,173285664,stock_sz_300027,2.01
2010-06-28,300027,70.866,73.518,71.971,74.966,2751495,99372152,stock_sz_300027,2.01
2010-06-29,300027,64.776,72.132,64.776,73.096,4335625,146855152,stock_sz_300027,2.01
2010-06-30,300027,59.41,62.907,63.309,64.092,4525487,138798912,stock_sz_300027,2.01
2010-07-01,300027,60.093,62.243,60.093,62.806,2592391,78832912,stock_sz_300027,2.01
2010-07-02,300027,55.289,59.892,59.108,60.495,4091547,117974792,stock_sz_300027,2.01
2010-07-05,300027,56.696,58.043,59.329,60.254,2571830,75276512,stock_sz_300027,2.01
2010-07-06,300027,58.586,59.088,61.239,62.063,2296385,69651712,stock_sz_300027,2.01
2010-07-07,300027,61.098,61.861,62.223,62.806,2165714,66875972,stock_sz_300027,2.01
2010-07-08,300027,61.118,62.505,61.902,63.047,2265577,70051424,stock_sz_300027,2.01
2010-07-09,300027,61.701,61.902,66.323,67.931,3950770,128270504,stock_sz_300027,2.01
2010-07-12,300027,65.861,66.886,67.429,68.574,3287151,110215824,stock_sz_300027,2.01
2010-07-13,300027,66.384,66.625,69.037,69.74,3489874,119364184,stock_sz_300027,2.01
2010-07-14,300027,67.509,69.036,68.112,70.785,2925478,100029904,stock_sz_300027,2.01
2010-07-15,300027,67.328,67.931,67.77,69.941,2264588,77432296,stock_sz_300027,2.01
2010-07-16,300027,64.333,66.826,67.73,69.237,2582327,86692504,stock_sz_300027,2.01
2010-07-19,300027,66.826,67.328,68.715,69.338,4311473,146634400,stock_sz_300027,2.01
2010-07-20,300027,67.71,68.474,69.418,70.343,5166249,177033072,stock_sz_300027,2.01
2010-07-21,300027,68.112,70.142,71.046,71.348,7685580,266451184,stock_sz_300027,2.01
2010-07-22,300027,68.936,71.348,69.68,71.348,6466393,224605456,stock_sz_300027,2.01
2010-07-23,300027,68.353,69.84,68.856,70.262,3592445,123366528,stock_sz_300027,2.01
2010-07-26,300027,67.529,69.941,68.373,70.745,5535893,189322880,stock_sz_300027,2.01
2010-07-27,300027,67.087,68.233,67.489,68.293,3541975,119073040,stock_sz_300027,2.01
2010-07-28,300027,67.228,67.368,69.278,69.72,5885992,202234768,stock_sz_300027,2.01
2010-07-29,300027,67.549,69.639,68.092,69.84,5632943,191661376,stock_sz_300027,2.01
2010-07-30,300027,67.147,67.891,68.192,68.534,3016054,101782016,stock_sz_300027,2.01
2010-08-02,300027,67.73,68.433,69.237,69.318,4925228,167784304,stock_sz_300027,2.01
2010-08-03,300027,69.579,69.639,71.247,72.915,10619659,378891776,stock_sz_300027,2.01
2010-08-04,300027,69.056,71.147,70.604,72.071,5586309,195324240,stock_sz_300027,2.01
2010-08-05,300027,69.941,70.906,71.267,72.353,4758884,168879904,stock_sz_300027,2.01
2010-08-06,300027,69.217,71.187,71.348,71.569,4751239,167155440,stock_sz_300027,2.01
2010-08-09,300027,71.709,71.709,74.563,74.664,8181824,300798528,stock_sz_300027,2.01
2010-08-10,300027,71.328,74.583,71.328,75.106,5705069,206635536,stock_sz_300027,2.01
2010-08-11,300027,69.901,71.147,71.307,71.85,3640160,128255216,stock_sz_300027,2.01
2010-08-12,300027,69.057,70.082,69.237,71.046,3054086,106301296,stock_sz_300027,2.01
2010-08-13,300027,68.835,69.137,70.021,70.102,2212472,76622392,stock_sz_300027,2.01
2010-08-16,300027,69.619,69.74,71.649,72.051,3512456,124773280,stock_sz_300027,2.01
2010-08-17,300027,70.765,71.649,71.448,72.252,2743388,97558504,stock_sz_300027,2.01
2010-08-18,300027,69.539,71.649,70.283,71.649,3216113,112618400,stock_sz_300027,2.01
2010-08-19,300027,68.534,70.504,69.539,71.046,4898515,169535360,stock_sz_300027,2.01
2010-08-20,300027,66.846,69.338,66.987,69.539,3971881,134183024,stock_sz_300027,2.01
2010-08-23,300027,66.665,66.986,66.946,68.112,2273665,76025240,stock_sz_300027,2.01
2010-08-24,300027,66.082,67.067,67.67,67.73,2590034,86383640,stock_sz_300027,2.01
2010-08-25,300027,64.916,67.328,64.916,67.328,2877803,94186448,stock_sz_300027,2.01
2010-08-26,300027,64.032,64.916,64.414,65.519,1939223,62416500,stock_sz_300027,2.01
2010-08-27,300027,64.072,64.414,65.298,65.318,2076732,67048880,stock_sz_300027,2.01
2010-08-30,300027,65.68,65.68,66.806,67.208,2393837,79641440,stock_sz_300027,2.01
2010-08-31,300027,65.017,66.725,65.54,66.745,2388865,78017288,stock_sz_300027,2.01
2010-09-01,300027,62.907,65.539,63.409,65.921,2974086,95120296,stock_sz_300027,2.01
2010-09-02,300027,63.932,64.736,64.957,65.158,2510301,80834456,stock_sz_300027,2.01
2010-09-03,300027,64.314,65.017,67.69,69.539,6495470,219105776,stock_sz_300027,2.01
2010-09-06,300027,65.921,67.73,66.022,67.991,3344017,110559864,stock_sz_300027,2.01
2010-09-07,300027,65.921,66.082,66.705,67.027,1821155,60339340,stock_sz_300027,2.01
2010-09-08,300027,66.102,66.524,66.645,67.228,2245778,74385728,stock_sz_300027,2.01
2010-09-09,300027,65.479,66.725,65.62,67.208,2532136,83426264,stock_sz_300027,2.01
2010-09-10,300027,64.736,65.62,65.298,66.524,2727070,88798616,stock_sz_300027,2.01
2010-09-13,300027,64.736,65.097,66.082,66.303,1939854,63384844,stock_sz_300027,2.01
2010-09-14,300027,64.555,66.102,65.017,66.122,2157005,69931080,stock_sz_300027,2.01
2010-09-15,300027,61.098,64.876,62.022,64.876,3702046,116054240,stock_sz_300027,2.01
2010-09-16,300027,58.847,62.002,59.45,62.002,3081431,91845848,stock_sz_300027,2.01
2010-09-17,300027,58.646,59.45,59.49,60.595,2012388,59370032,stock_sz_300027,2.01
2010-09-20,300027,56.978,59.47,58.103,59.49,1935759,56278136,stock_sz_300027,2.01
2010-09-21,300027,56.435,58.787,56.696,58.787,1644820,46937708,stock_sz_300027,2.01
2010-09-27,300027,56.274,56.676,58.063,58.284,1543733,43987312,stock_sz_300027,2.01
2010-09-28,300027,57.279,58.083,59.108,59.49,1955144,57169288,stock_sz_300027,2.01
2010-09-29,300027,58.284,59.309,59.691,60.696,1858704,55438492,stock_sz_300027,2.01
2010-09-30,300027,59.289,59.369,59.711,59.992,1140957,33858652,stock_sz_300027,2.01
2010-10-08,300027,59.691,59.711,60.897,61.701,1880979,56724380,stock_sz_300027,2.01
2010-10-11,300027,58.887,60.294,59.731,60.877,2731626,81001976,stock_sz_300027,2.01
2010-10-12,300027,59.088,59.088,60.053,61.259,1979383,59392340,stock_sz_300027,2.01
2010-10-13,300027,59.792,60.194,61.399,61.721,2701582,81750632,stock_sz_300027,2.01
2010-10-14,300027,60.555,61.721,61.199,63.108,3084961,94877024,stock_sz_300027,2.01
2010-10-15,300027,58.284,61.259,58.887,61.299,3102375,92184192,stock_sz_300027,2.01
2010-10-18,300027,58.887,59.892,59.731,60.897,2684061,79974744,stock_sz_300027,2.01
2010-10-19,300027,59.148,60.053,64.072,65.439,5979844,188750528,stock_sz_300027,2.01
2010-10-20,300027,62.324,63.309,64.273,66.263,5873512,188509168,stock_sz_300027,2.01
2010-10-21,300027,62.304,64.012,62.907,64.052,2889396,90035304,stock_sz_300027,2.01
2010-10-22,300027,62.666,62.887,63.892,65.218,3728449,119280264,stock_sz_300027,2.01
2010-10-25,300027,62.907,63.51,64.052,65.017,4347874,137898784,stock_sz_300027,2.01
2010-10-26,300027,62.927,64.294,63.61,65.017,2976399,94383856,stock_sz_300027,2.01
2010-10-27,300027,62.103,63.711,62.103,64.695,3716358,117216832,stock_sz_300027,2.01
2010-10-28,300027,60.294,61.701,60.676,61.882,2657125,80541536,stock_sz_300027,2.01
2010-10-29,300027,60.696,60.696,61.801,63.289,3601099,111353992,stock_sz_300027,2.01
2010-11-01,300027,60.294,60.294,64.113,64.776,8369410,265035808,stock_sz_300027,2.01
2010-11-02,300027,59.972,63.691,60.937,63.691,11159049,338559264,stock_sz_300027,2.01
2010-11-03,300027,58.304,60.274,59.088,60.294,5089485,150211472,stock_sz_300027,2.01
2010-11-04,300027,58.686,58.887,59.51,59.872,3501479,103356080,stock_sz_300027,2.01
2010-11-05,300027,59.691,60.254,60.113,60.656,3869738,115981472,stock_sz_300027,2.01
2010-11-08,300027,60.053,60.595,61.018,61.299,4590487,138897280,stock_sz_300027,2.01
2010-11-09,300027,60.254,61.138,60.696,61.299,3897278,117390704,stock_sz_300027,2.01
2010-11-10,300027,60.214,60.696,62.244,62.907,6706477,206832208,stock_sz_300027,2.01
2010-11-11,300027,61.701,62.264,62.344,63.61,6945294,217007008,stock_sz_300027,2.01
2010-11-12,300027,58.686,62.083,58.948,62.284,6405438,192498368,stock_sz_300027,2.01
2010-11-15,300027,58.525,58.525,61.058,61.781,5231305,157827808,stock_sz_300027,2.01
2010-11-16,300027,59.832,61.158,59.973,63.068,9245906,283827392,stock_sz_300027,2.01
2010-11-17,300027,58.767,59.289,59.611,61.299,3362184,100416736,stock_sz_300027,2.01
2010-11-18,300027,58.485,58.485,59.028,60.033,3013534,88647632,stock_sz_300027,2.01
2010-11-19,300027,58.887,59.108,60.917,61.078,4133773,124074976,stock_sz_300027,2.01
2010-11-22,300027,60.535,60.837,62.766,64.736,10543323,330148160,stock_sz_300027,2.01
2010-11-23,300027,60.093,62.304,60.937,62.666,5308810,161125120,stock_sz_300027,2.01
2010-11-24,300027,60.535,60.535,62.706,62.706,5058739,156111760,stock_sz_300027,2.01
2010-11-25,300027,61.761,62.746,62.887,64.113,6817999,214077776,stock_sz_300027,2.01
2010-11-26,300027,62.505,62.706,63.55,64.274,7038299,222142336,stock_sz_300027,2.01
2010-11-29,300027,61.098,63.57,61.5,63.57,7526152,231018656,stock_sz_300027,2.01
2010-11-30,300027,57.48,61.6,58.505,61.6,9350846,274367040,stock_sz_300027,2.01
2010-12-01,300027,57.882,58.244,59.812,60.314,4191764,123739608,stock_sz_300027,2.01
2010-12-02,300027,59.43,60.495,60.093,60.897,3311438,99003816,stock_sz_300027,2.01
2010-12-03,300027,60.093,60.495,60.214,61.399,2850063,85875576,stock_sz_300027,2.01
2010-12-06,300027,58.204,60.194,58.666,60.897,3087688,90824040,stock_sz_300027,2.01
2010-12-07,300027,58.485,58.686,59.128,59.45,1663304,48827964,stock_sz_300027,2.01
2010-12-08,300027,60.515,60.515,61.54,62.083,5721306,174922528,stock_sz_300027,2.01
2010-12-09,300027,60.334,61.56,60.997,61.842,3214583,97880472,stock_sz_300027,2.01
2010-12-10,300027,60.194,60.294,61.641,62.304,4992802,153034752,stock_sz_300027,2.01
2010-12-13,300027,61.44,61.701,62.525,62.987,7092760,220476240,stock_sz_300027,2.01
2010-12-14,300027,61.62,62.304,63.168,63.67,7334438,229263360,stock_sz_300027,2.01
2010-12-15,300027,63.168,63.289,68.414,69.479,20858424,698836992,stock_sz_300027,2.01
2010-12-16,300027,66.344,67.107,66.645,68.353,9224515,309215040,stock_sz_300027,2.01
2010-12-17,300027,64.555,66.725,66.122,66.886,9520969,310906688,stock_sz_300027,2.01
2010-12-20,300027,63.711,66.283,67.529,68.735,10358934,344965312,stock_sz_300027,2.01
2010-12-21,300027,66.544,68.092,67.69,68.836,5637743,189422144,stock_sz_300027,2.01
2010-12-22,300027,65.218,68.333,65.6,68.333,5855717,192758624,stock_sz_300027,2.01
2010-12-23,300027,62.706,64.675,62.766,65.399,4828982,153328096,stock_sz_300027,2.01
2010-12-24,300027,60.636,62.404,62.505,63.912,2997509,92835160,stock_sz_300027,2.01
2010-12-27,300027,59.088,62.605,59.088,63.268,6283050,189156528,stock_sz_300027,2.01
2010-12-28,300027,57.179,58.907,57.722,58.907,3167638,91200920,stock_sz_300027,2.01
2010-12-29,300027,57.721,57.782,58.385,59.088,2925669,85071384,stock_sz_300027,2.01
2010-12-30,300027,57.058,58.485,58.003,58.485,2964177,84983840,stock_sz_300027,2.01
2010-12-31,300027,58.003,58.023,58.948,58.988,2537822,73938912,stock_sz_300027,2.01
2011-01-04,300027,58.365,59.108,59.892,60.113,4064105,119626456,stock_sz_300027,2.01
2011-01-05,300027,57.983,59.892,58.445,59.972,5144006,150511584,stock_sz_300027,2.01
2011-01-06,300027,56.475,58.224,56.757,58.887,6274367,178897488,stock_sz_300027,2.01
2011-01-07,300027,56.837,56.877,57.561,57.681,3343565,95325256,stock_sz_300027,2.01
2011-01-10,300027,55.47,57.621,56.033,57.621,3404846,95886408,stock_sz_300027,2.01
2011-01-11,300027,55.069,56.053,56.214,56.254,2470385,68335688,stock_sz_300027,2.01
2011-01-12,300027,54.968,56.375,56.154,57.018,3103637,86285240,stock_sz_300027,2.01
2011-01-13,300027,55.651,56.174,57.38,58.063,4399069,124920272,stock_sz_300027,2.01
2011-01-14,300027,54.968,57.319,55.511,57.319,3341288,92532256,stock_sz_300027,2.01
2011-01-17,300027,52.215,54.888,52.255,54.888,3590656,94867112,stock_sz_300027,2.01
2011-01-18,300027,51.471,52.094,51.913,52.617,1308052,33872340,stock_sz_300027,2.01
2011-01-19,300027,51.953,51.953,52.958,53.219,1436575,37632500,stock_sz_300027,2.01
2011-01-20,300027,51.27,52.958,51.37,52.958,1970411,50837276,stock_sz_300027,2.01
2011-01-21,300027,50.386,51.25,51.531,51.953,2238548,57149896,stock_sz_300027,2.01
2011-01-24,300027,50.526,51.531,50.607,51.853,1824338,46521480,stock_sz_300027,2.01
2011-01-25,300027,50.265,50.968,50.647,50.968,1297013,32697560,stock_sz_300027,2.01
2011-01-26,300027,50.667,50.667,51.411,51.712,1135377,29001082,stock_sz_300027,2.01
2011-01-27,300027,50.989,51.149,52.275,52.456,1618181,41771172,stock_sz_300027,2.01
