timestamp,price,volume,turnover,direction
15:00:00,16.18,0,0,1
15:00:00,16.18,0,0,1
15:00:00,16.18,36,58248,1
14:59:59,16.17,129,208593,-1
14:59:57,16.17,10,16170,-1
14:59:54,16.17,43,69531,-1
14:59:51,16.18,50,80900,1
14:59:48,16.18,269,435242,1
14:59:42,16.18,70,113260,1
14:59:39,16.18,68,110024,1
14:59:36,16.17,22,35574,-1
14:59:33,16.17,12,19404,-1
14:59:30,16.17,36,58212,-1
14:59:27,16.18,192,310656,1
14:59:24,16.18,30,48540,1
14:59:21,16.18,51,82518,1
14:59:18,16.18,122,197396,1
14:59:15,16.17,5,8085,-1
14:59:12,16.18,41,66338,1
14:59:09,16.17,3,4851,-1
14:59:06,16.17,36,58212,-1
14:59:03,16.17,18,29106,-1
14:59:00,16.17,15,24255,-1
14:58:57,16.17,57,92169,-1
14:58:54,16.18,6,9708,1
14:58:51,16.17,16,25872,-1
14:58:48,16.17,2,3234,-1
14:58:45,16.18,10,16180,1
14:58:39,16.17,55,88935,-1
14:58:36,16.18,1,1618,1
14:58:33,16.18,19,30742,1
14:58:27,16.19,125,202375,1
14:58:24,16.18,157,254657,-1
14:58:21,16.18,84,135912,-1
14:58:18,16.19,59,95521,1
14:58:15,16.18,15,24270,-1
14:58:12,16.18,531,859158,-1
14:58:09,16.19,28,45332,1
14:58:06,16.19,96,155424,1
14:58:03,16.18,27,43686,-1
14:58:00,16.19,20,32380,1
14:57:57,16.19,27,43713,1
14:57:54,16.19,8,12952,1
14:57:51,16.18,166,268588,-1
14:57:48,16.19,15,24285,1
14:57:45,16.18,20,32360,-1
14:57:42,16.18,29,46922,-1
14:57:39,16.19,4,6476,1
14:57:36,16.18,56,90608,-1
14:57:33,16.18,6,10694,-1
14:57:30,16.18,8,12944,-1
14:57:24,16.18,38,61484,-1
14:57:18,16.18,10,16180,-1
14:57:15,16.19,11,17809,1
14:57:12,16.19,37,59903,1
14:57:09,16.18,220,355960,-1
14:57:06,16.19,5,8095,-1
14:57:03,16.19,21,33999,1
14:57:00,16.19,93,150567,1
14:56:57,16.19,10,16190,1
14:56:54,16.18,44,71192,-1
14:56:51,16.19,75,121425,1
14:56:42,16.18,45,72810,-1
14:56:39,16.19,30,48570,1
14:56:36,16.19,5,8095,1
14:56:30,16.19,33,53427,-1
14:56:27,16.19,12,19428,-1
14:56:21,16.19,177,286563,-1
14:56:18,16.2,12,19440,1
14:56:15,16.2,94,152280,1
14:56:12,16.2,23,37260,1
14:56:09,16.2,38,61560,1
14:56:06,16.2,23,37260,1
14:56:03,16.2,11,17820,1
14:56:00,16.2,1,1620,-1
14:55:57,16.2,47,76140,-1
14:55:54,16.2,182,294840,1
14:55:51,16.2,2,3240,1
14:55:48,16.2,35,56700,1
14:55:45,16.2,104,168480,1
14:55:42,16.2,30,48600,1
14:55:39,16.2,201,325620,-1
14:55:36,16.21,47,76187,1
14:55:33,16.2,61,99451,-1
14:55:30,16.21,64,104732,1
14:55:27,16.2,34,55080,-1
14:55:24,16.2,44,71280,-1
14:55:21,16.2,100,162000,-1
14:55:18,16.2,45,72900,1
14:55:15,16.2,125,202500,1
14:55:11,16.2,13,21060,0
14:55:09,16.21,503,815363,1
14:55:06,16.2,64,103680,1
14:55:03,16.2,54,87480,1
14:55:00,16.2,37,59940,1
14:54:57,16.2,22,35640,1
14:54:54,16.2,16,25920,0
14:54:50,16.19,33,54398,-1
14:54:48,16.2,24,38880,1
14:54:44,16.2,29,46980,1
14:54:41,16.2,43,69660,1
14:54:38,16.2,404,654480,1
14:54:35,16.2,3,4860,1
14:54:33,16.19,55,89045,0
14:54:30,16.18,310,501580,-1
14:54:23,16.19,1,1619,1
14:54:20,16.18,14,22652,-1
14:54:17,16.18,4,6472,-1
14:54:14,16.19,55,89045,1
14:54:12,16.19,443,717217,1
14:54:08,16.18,14,22652,1
14:54:06,16.18,3,4854,0
14:54:03,16.19,15,24285,1
14:54:00,16.19,188,304372,1
14:53:56,16.18,38,61484,-1
14:53:53,16.19,18,29142,1
14:53:50,16.18,62,100316,-1
14:53:44,16.19,4,6476,1
14:53:41,16.18,85,137530,1
14:53:38,16.18,78,126204,1
14:53:35,16.17,24,38808,-1
14:53:32,16.18,5,8090,1
14:53:29,16.18,78,126204,1
14:53:26,16.18,56,90608,1
14:53:23,16.18,207,334926,1
