timestamp,price,volume,turnover,direction
15:00:00,14.86,0,0,-1
15:00:00,14.86,0,0,-1
14:59:59,14.86,3,4458,1
14:59:53,14.86,14,20804,1
14:59:44,14.86,48,71328,1
14:59:41,14.86,36,53496,1
14:59:38,14.86,31,46066,1
14:59:32,14.86,99,147114,1
14:59:23,14.85,5,7425,-1
14:59:20,14.85,43,63855,-1
14:59:14,14.85,14,20790,1
14:59:08,14.85,13,19305,1
14:59:05,14.85,13,19305,1
14:58:59,14.85,69,102465,1
14:58:56,14.85,3,4455,1
14:58:50,14.85,5,7425,1
14:58:47,14.85,6,8910,1
14:58:41,14.85,12,17820,1
14:58:38,14.85,13,19305,1
14:58:35,14.85,51,75735,1
14:58:29,14.85,1,1485,1
14:58:26,14.84,8,11872,-1
14:58:16,14.85,3,4455,1
14:58:10,14.85,100,148500,1
14:58:07,14.85,7,10395,1
14:58:01,14.85,2,2970,1
14:57:49,14.84,1,1484,-1
14:57:46,14.84,11,16324,-1
14:57:43,14.84,38,56392,1
14:57:40,14.84,5,7420,1
14:57:37,14.84,55,81620,1
14:57:34,14.84,5,7420,1
14:57:31,14.84,17,25228,1
14:57:25,14.84,7,10388,1
14:57:22,14.84,84,124656,1
14:57:19,14.84,1,1484,1
14:57:13,14.84,5,7420,1
14:57:10,14.84,7,10388,1
14:57:01,14.84,36,53424,1
14:56:55,14.83,1,1483,-1
14:56:52,14.84,80,118720,1
14:56:46,14.83,10,14830,-1
14:56:40,14.83,31,45973,1
14:56:37,14.82,6,8892,-1
14:56:19,14.83,23,34109,1
14:56:16,14.82,52,77064,-1
14:56:13,14.82,6,8892,-1
14:56:10,14.82,2,2964,-1
14:56:01,14.83,32,47456,1
14:55:58,14.82,2,2964,-1
14:55:55,14.82,18,26676,-1
14:55:52,14.82,5,7410,-1
14:55:49,14.82,26,38532,-1
14:55:46,14.82,5,7410,-1
14:55:43,14.82,7,10374,-1
14:55:34,14.82,8,11856,-1
14:55:31,14.82,5,7410,-1
14:55:28,14.83,7,10381,1
14:55:19,14.83,20,29660,-1
14:55:16,14.83,6,8898,-1
14:55:13,14.83,6,8898,-1
14:55:10,14.83,21,31143,-1
14:55:07,14.83,6,8898,-1
14:55:04,14.83,10,14830,-1
14:55:01,14.84,2,2968,1
14:54:55,14.83,27,40041,-1
14:54:52,14.83,1,1483,-1
14:54:49,14.83,20,29660,-1
14:54:46,14.83,1,1483,-1
14:54:43,14.83,1,1483,-1
14:54:40,14.84,3,4452,1
14:54:31,14.84,1,1484,1
14:54:28,14.83,8,11864,-1
14:54:25,14.83,12,17796,-1
14:54:22,14.84,125,185500,-1
14:54:19,14.84,1,1484,-1
14:54:13,14.84,6,8904,-1
14:54:07,14.84,5,7420,-1
14:54:04,14.84,3,4452,-1
14:54:01,14.85,7,10395,1
14:53:58,14.85,10,14850,-1
14:53:55,14.85,2,2970,-1
14:53:52,14.85,18,26730,1
14:53:49,14.84,4,5936,-1
14:53:43,14.85,5,7425,-1
14:53:40,14.85,3,4455,-1
14:53:34,14.85,6,8910,-1
14:53:31,14.85,1,1485,-1
14:53:28,14.85,4,5940,-1
14:53:25,14.85,5,7425,-1
14:53:19,14.85,2,2970,-1
14:53:16,14.85,1,1485,-1
14:53:13,14.85,10,14850,-1
14:53:04,14.85,7,10395,-1
14:53:01,14.85,3,4455,-1
14:52:58,14.85,1,1485,-1
14:52:55,14.85,16,23760,-1
14:52:49,14.85,1,1485,-1
14:52:34,14.85,4,5940,-1
14:52:31,14.85,10,14850,-1
14:52:25,14.85,6,8910,-1
