timestamp,price,volume,turnover,direction
15:00:03,31.44,72,226368,1
14:57:03,31.44,0,0,1
14:56:39,31.44,6,18864,1
14:56:36,31.44,30,94320,1
14:56:30,31.44,20,62880,-1
14:56:24,31.49,5,15745,1
14:56:12,31.47,5,15735,-1
14:55:48,31.47,30,94410,-1
14:55:27,31.47,1,3147,-1
14:55:24,31.47,6,18882,1
14:55:03,31.46,5,15730,-1
14:55:00,31.46,1,3146,-1
14:54:42,31.46,32,100672,1
14:54:39,31.44,42,132048,1
14:54:30,31.42,1,3142,-1
14:54:06,31.42,17,53414,1
14:54:03,31.4,30,94200,1
14:54:00,31.39,26,81614,1
14:53:12,31.39,9,28251,1
14:52:48,31.37,10,31370,-1
14:52:18,31.38,25,78450,1
14:51:36,31.37,13,40781,-1
14:51:15,31.37,2,6274,-1
14:50:21,31.37,7,21959,1
14:49:54,31.32,5,15660,-1
14:49:39,31.33,2,6266,1
14:49:33,31.33,10,31330,0
14:49:15,31.34,28,87752,-1
14:47:51,31.34,2,6268,-1
14:47:42,31.37,5,15685,1
14:47:39,31.35,2,6270,1
14:47:30,31.35,2,6270,1
14:47:18,31.35,5,15675,1
14:47:12,31.35,1,3135,1
14:47:09,31.35,2,6270,1
14:47:03,31.35,5,15675,0
14:46:33,31.37,2,6274,1
14:46:30,31.36,9,28224,0
14:45:57,31.37,18,56466,1
14:45:12,31.37,6,18822,1
14:45:06,31.31,6,18786,1
14:45:03,31.31,1,3131,1
14:44:48,31.31,8,25048,0
14:44:06,31.32,3,9396,0
14:42:48,31.38,1,3138,0
14:42:30,31.38,2,6276,-1
14:42:21,31.38,2,6276,-1
14:42:09,31.38,9,28242,0
14:41:24,31.35,1,3135,1
14:41:18,31.35,5,15675,1
14:40:51,31.31,5,15655,-1
14:40:18,31.31,7,21917,-1
14:40:06,31.31,2,6262,-1
14:39:00,31.31,5,15655,-1
14:37:06,31.31,5,15655,-1
14:36:54,31.31,5,15655,-1
14:36:33,31.31,3,9393,-1
14:35:33,31.31,5,15655,0
14:34:18,31.3,6,18780,-1
14:34:12,31.31,3,9393,1
14:34:03,31.31,4,12524,1
14:33:57,31.31,6,18786,-1
14:33:33,31.31,5,15655,-1
14:32:12,31.31,7,21917,-1
14:31:39,31.31,4,12524,-1
14:31:36,31.35,3,9405,0
14:28:54,31.31,2,6262,1
14:28:42,31.31,13,40703,1
14:28:33,31.31,6,18786,-1
14:28:27,31.31,2,6262,-1
14:28:24,31.31,3,9393,-1
14:27:51,31.31,2,6262,0
14:27:42,31.3,1,3130,-1
14:27:36,31.3,4,12520,-1
14:27:15,31.3,3,9390,-1
14:26:30,31.3,7,21910,-1
14:26:24,31.3,10,31300,0
14:24:57,31.28,1,3128,-1
14:23:12,31.28,10,31280,0
14:21:09,31.27,9,28143,1
14:16:33,31.23,1,3123,1
14:16:24,31.23,5,15615,1
14:16:03,31.23,5,15615,1
14:15:48,31.23,2,6246,-1
14:15:21,31.25,2,6250,-1
14:14:45,31.25,10,31250,-1
14:14:42,31.27,2,6254,1
14:13:36,31.26,6,18756,-1
14:13:21,31.26,9,28134,-1
14:13:06,31.27,2,6254,1
14:13:03,31.27,21,65667,-1
14:13:00,31.29,1,3129,1
14:12:18,31.29,1,3129,1
14:10:36,31.29,5,15645,1
14:10:33,31.29,3,9387,0
14:07:12,31.26,3,9378,0
14:06:09,31.26,11,34386,1
14:05:09,31.26,23,71898,-1
14:04:27,31.31,7,21917,-1
14:03:54,31.32,3,9396,0
14:03:24,31.32,4,12528,0
14:03:12,31.32,25,78300,1
14:03:03,31.31,5,15655,-1
14:02:57,31.32,7,21924,1
14:02:45,31.32,22,68904,-1
14:02:33,31.34,11,34474,-1
14:02:18,31.34,30,94020,-1
14:01:57,31.36,30,94080,-1
13:58:39,31.37,1,3137,0
13:56:27,31.37,8,25096,0
13:53:03,31.36,6,18816,-1
13:51:21,31.39,24,75336,-1
13:51:09,31.41,4,12564,-1
13:49:09,31.41,2,6282,-1
13:47:36,31.42,2,6284,1
13:45:36,31.41,9,28269,-1
13:43:54,31.42,10,31420,-1
13:41:36,31.43,13,40859,-1
13:39:15,31.43,3,9429,1
13:38:27,31.43,12,37716,1
13:37:42,31.42,11,34562,1
13:37:27,31.42,1,3142,0
13:36:03,31.41,7,21987,-1
13:35:42,31.43,7,22001,1
13:35:15,31.43,5,15715,0
13:31:06,31.39,8,25112,-1
13:30:39,31.49,9,28341,-1
13:30:09,31.49,2,6298,0
13:28:21,31.5,3,9450,-1
13:28:00,31.5,7,22050,-1
13:27:54,31.5,2,6300,-1
13:27:48,31.5,2,6300,-1
13:27:42,31.5,5,15750,-1
13:27:39,31.5,15,47250,-1
13:27:27,31.5,5,15750,-1
13:27:24,31.5,5,15750,-1
13:26:57,31.53,1,3153,-1
13:26:45,31.53,15,47295,1
13:26:30,31.53,40,126120,1
13:26:18,31.5,5,15750,1
13:26:06,31.5,30,94500,1
13:25:45,31.46,30,94380,1
13:25:39,31.38,2,6276,-1
13:24:06,31.38,5,15690,-1
13:23:42,31.41,9,28269,1
13:21:57,31.41,1,3141,1
13:20:51,31.37,23,72151,-1
13:20:33,31.4,4,12560,-1
13:19:42,31.4,1,3140,1
13:19:36,31.4,5,15700,1
13:18:03,31.39,2,6278,1
13:17:09,31.39,3,9417,-1
13:16:51,31.39,2,6278,1
13:16:27,31.39,4,12556,1
13:16:12,31.39,6,18834,1
13:14:39,31.38,3,9414,0
13:13:06,31.37,5,15685,-1
13:11:12,31.39,1,3139,1
13:08:39,31.39,14,43946,-1
13:07:51,31.4,5,15700,-1
13:07:21,31.41,1,3141,-1
13:06:27,31.41,1,3141,-1
13:05:39,31.41,3,9423,1
13:04:39,31.4,1,3140,1
13:03:36,31.39,1,3139,1
13:03:12,31.39,5,15695,1
13:00:06,31.36,5,15680,-1
13:00:03,31.36,0,0,-1
11:30:03,31.36,0,0,-1
11:28:54,31.36,1,3136,-1
11:27:48,31.36,1,3136,-1
11:27:12,31.36,9,28224,1
11:27:00,31.36,8,25088,-1
11:26:15,31.36,2,6272,-1
11:23:24,31.39,4,12556,-1
11:22:39,31.39,18,56502,-1
11:22:00,31.4,2,6280,-1
11:21:36,31.41,2,6282,1
11:21:24,31.4,6,18840,0
11:20:36,31.41,6,18846,-1
11:20:09,31.41,4,12564,-1
11:19:09,31.44,10,31440,0
11:17:15,31.45,2,6290,1
11:16:48,31.41,5,15705,-1
11:16:36,31.41,8,25128,-1
11:14:39,31.42,4,12568,-1
11:12:54,31.42,1,3142,-1
11:12:33,31.42,12,37704,-1
11:12:09,31.44,1,3144,-1
11:10:09,31.44,2,6288,-1
11:10:00,31.44,1,3144,-1
11:09:42,31.45,2,6290,-1
11:09:36,31.48,1,3148,1
11:08:12,31.44,1,3144,-1
11:06:42,31.44,10,31440,-1
11:06:36,31.44,5,15720,-1
11:06:21,31.44,10,31440,-1
11:03:51,31.48,7,22036,-1
11:03:39,31.49,16,50384,1
11:02:33,31.48,15,47220,1
11:00:33,31.42,2,6284,0
10:56:27,31.41,2,6282,0
10:55:36,31.4,10,31400,-1
10:55:09,31.4,1,3140,0
10:54:42,31.49,3,9447,-1
10:54:39,31.49,5,15745,-1
10:54:30,31.49,2,6298,-1
10:54:27,31.49,5,15745,-1
10:53:57,31.49,15,47235,1
10:53:24,31.39,1,3139,1
10:53:21,31.38,1,3138,-1
10:52:57,31.39,1,3139,0
10:51:42,31.38,3,9414,0
