timestamp,price,volume,turnover,direction
15:00:03,30.77,35,107695,1
14:57:03,30.75,0,0,-1
14:56:57,30.75,19,58425,-1
14:56:33,30.75,8,24600,1
14:56:24,30.75,2,6150,1
14:55:33,30.75,1,3075,-1
14:55:06,30.78,5,15390,1
14:54:45,30.75,1,3075,-1
14:54:21,30.78,4,12312,1
14:53:21,30.72,8,24576,-1
14:51:21,30.78,3,9234,1
14:51:00,30.72,4,12288,-1
14:50:33,30.73,3,9219,0
14:50:03,30.71,1,3071,-1
14:49:45,30.71,4,12284,1
14:49:21,30.71,1,3071,-1
14:48:30,30.71,2,6142,0
14:48:12,30.7,11,33770,-1
14:47:45,30.7,1,3070,-1
14:46:57,30.7,18,55260,-1
14:46:03,30.73,2,6146,-1
14:44:00,30.8,3,9240,1
14:43:18,30.8,1,3080,-1
14:42:54,30.8,4,12320,0
14:40:09,30.82,4,12328,1
14:38:45,30.73,1,3073,-1
14:36:54,30.73,3,9219,1
14:36:51,30.73,9,27657,0
14:34:33,30.72,5,15360,-1
14:32:51,30.72,5,15360,-1
14:32:18,30.79,4,12316,1
14:31:03,30.79,1,3079,-1
14:30:45,30.81,1,3081,1
14:30:15,30.79,3,9237,0
14:28:21,30.81,3,9243,0
14:23:00,30.71,2,6142,0
14:22:39,30.82,2,6164,0
14:22:30,30.7,5,15350,-1
14:22:15,30.7,11,33770,-1
14:21:45,30.83,8,24664,1
14:21:33,30.7,5,15350,-1
14:21:30,30.7,1,3070,1
14:21:00,30.7,4,12280,-1
14:20:45,30.71,5,15355,-1
14:20:21,30.73,1,3073,-1
14:16:45,30.73,5,15365,1
14:16:00,30.71,1,3071,1
14:15:33,30.7,7,21490,1
14:15:09,30.7,3,9210,1
14:15:00,30.7,3,9210,1
14:14:54,30.7,2,6140,1
14:14:48,30.7,5,15350,1
14:14:45,30.7,10,30700,1
14:14:27,30.7,4,12280,1
14:14:12,30.7,10,30700,1
14:13:27,30.7,43,132010,1
14:12:30,30.66,2,6132,1
14:12:15,30.66,1,3066,-1
14:11:39,30.66,3,9198,-1
14:11:18,30.7,7,21490,1
14:08:00,30.7,6,18420,-1
14:07:24,30.71,6,18426,1
14:07:00,30.7,9,27630,-1
14:06:48,30.71,1,3071,-1
14:06:09,30.72,8,24576,-1
14:06:06,30.73,4,12292,1
14:05:36,30.72,3,9216,-1
14:05:33,30.72,2,6144,1
14:04:18,30.72,1,3072,-1
14:03:54,30.72,10,30720,-1
14:03:00,30.73,7,21511,-1
14:02:27,30.74,9,27666,-1
14:00:03,30.86,3,9258,1
13:59:39,30.74,1,3074,0
13:58:33,30.72,15,46080,-1
13:58:00,30.71,1,3071,0
13:57:51,30.7,7,21490,-1
13:57:33,30.71,11,33781,-1
13:57:21,30.72,5,15360,1
13:57:12,30.72,3,9216,-1
13:57:00,30.75,5,15375,-1
13:56:51,30.76,6,18456,-1
13:56:33,30.77,4,12308,-1
13:56:18,30.78,7,21546,-1
13:55:54,30.81,5,15405,-1
13:55:36,30.86,1,3086,-1
