timestamp,price,volume,turnover,direction
15:00:03,31.37,36,112932,1
14:57:03,31.37,0,0,-1
14:56:54,31.37,6,18822,-1
14:56:45,31.37,3,9411,-1
14:55:33,31.37,14,43918,1
14:55:15,31.36,3,9408,-1
14:54:57,31.37,9,28233,-1
14:54:51,31.38,2,6276,1
14:54:39,31.38,9,28242,-1
14:53:51,31.39,14,43946,-1
14:53:33,31.43,6,18858,1
14:53:15,31.4,5,15700,0
14:53:03,31.43,4,12572,0
14:52:09,31.44,14,44016,-1
14:51:48,31.44,8,25152,1
14:51:30,31.39,1,3139,0
14:51:03,31.38,28,87864,-1
14:51:00,31.39,4,12556,1
14:50:54,31.39,10,31390,1
14:50:27,31.39,8,25112,1
14:49:42,31.39,5,15695,1
14:48:54,31.39,5,15695,-1
14:48:48,31.39,3,9417,-1
14:47:54,31.39,1,3139,-1
14:47:36,31.4,9,28260,1
14:47:12,31.4,4,12560,1
14:46:51,31.4,20,62800,-1
14:45:51,31.42,44,138248,-1
14:45:30,31.43,3,9429,0
14:44:24,31.45,5,15725,0
14:43:06,31.45,2,6290,-1
14:42:18,31.45,10,31450,-1
14:41:57,31.46,5,15730,1
14:41:51,31.45,1,3145,-1
14:41:06,31.45,1,3145,-1
14:40:00,31.46,2,6292,1
14:39:57,31.45,6,18870,-1
14:39:54,31.46,14,44044,-1
14:39:06,31.48,5,15740,-1
14:38:39,31.48,1,3148,-1
14:38:21,31.48,2,6296,1
14:37:54,31.5,100,315000,1
14:37:33,31.48,2,6296,-1
14:37:24,31.48,4,12592,-1
14:37:00,31.48,5,15740,-1
14:36:57,31.49,5,15745,0
14:36:27,31.48,12,37776,1
14:35:45,31.46,10,31460,-1
14:35:36,31.48,13,40924,1
14:35:24,31.48,2,6296,0
14:33:21,31.46,6,18876,-1
14:33:06,31.5,3,9450,1
14:33:03,31.47,6,18882,1
14:33:00,31.47,1,3147,1
14:32:48,31.46,4,12584,-1
14:32:03,31.48,1,3148,-1
14:31:33,31.47,12,37764,-1
14:31:12,31.5,5,15750,1
14:30:57,31.5,5,15750,-1
14:30:42,31.51,11,34661,-1
14:30:27,31.51,1,3151,-1
14:30:15,31.51,8,25208,-1
14:30:03,31.52,3,9456,-1
14:29:36,31.52,5,15760,-1
14:28:33,31.54,15,47310,-1
14:28:21,31.54,7,22078,-1
14:28:18,31.55,5,15775,1
14:27:42,31.55,10,31550,1
14:27:18,31.54,1,3154,-1
14:27:15,31.54,3,9462,-1
14:27:09,31.55,2,6310,1
14:26:51,31.55,14,44170,-1
14:26:36,31.55,3,9465,-1
14:26:21,31.57,10,31570,1
14:25:57,31.56,2,6312,1
14:25:45,31.55,1,3155,-1
14:25:27,31.55,2,6310,-1
14:25:21,31.55,2,6310,-1
14:25:18,31.55,8,25240,1
14:25:03,31.54,2,6308,-1
14:25:00,31.54,4,12616,1
14:24:36,31.54,8,25232,-1
14:24:33,31.54,4,12616,-1
14:24:09,31.54,9,28386,1
14:23:48,31.54,2,6308,1
14:23:24,31.54,4,12616,1
14:23:03,31.52,12,37824,-1
14:22:57,31.53,5,15765,1
14:22:51,31.53,18,56754,1
14:22:45,31.5,5,15750,0
14:22:30,31.52,4,12608,0
14:21:36,31.5,29,91350,1
14:21:24,31.5,10,31500,1
14:20:51,31.49,3,9447,1
14:20:42,31.49,2,6298,1
14:20:36,31.49,14,44086,-1
14:20:27,31.5,20,63000,1
14:20:09,31.5,20,63000,1
14:20:00,31.49,5,15745,0
14:19:24,31.5,1,3150,1
14:18:54,31.5,7,22050,1
14:18:27,31.49,6,18894,1
14:18:21,31.49,10,31490,1
14:18:12,31.46,4,12584,-1
14:18:06,31.49,30,94470,1
14:18:03,31.48,34,107032,1
14:18:00,31.48,2,6296,-1
14:17:48,31.48,28,88144,1
14:17:45,31.46,7,22022,1
14:17:36,31.46,7,22022,1
14:17:15,31.46,5,15730,1
14:17:06,31.44,5,15720,1
14:16:54,31.44,8,25152,1
14:16:45,31.4,8,25120,0
14:16:42,31.38,4,12552,1
14:16:39,31.38,8,25104,1
14:16:36,31.38,3,9414,1
14:15:54,31.38,2,6276,-1
14:14:54,31.43,3,9429,-1
14:14:09,31.44,6,18864,-1
14:13:00,31.46,1,3146,1
14:12:57,31.46,2,6292,0
14:12:42,31.46,10,31460,1
14:12:39,31.46,3,9438,1
14:12:03,31.46,2,6292,0
14:11:57,31.48,3,9444,1
14:11:15,31.46,11,34606,1
14:11:06,31.46,20,62920,1
14:10:57,31.43,3,9429,-1
14:10:51,31.45,13,40885,1
14:10:33,31.43,5,15715,-1
14:10:06,31.45,17,53465,-1
14:10:00,31.46,2,6292,0
14:09:36,31.45,2,6290,-1
14:09:27,31.45,4,12580,-1
14:09:18,31.45,8,25160,-1
14:09:15,31.45,5,15725,1
14:09:12,31.45,30,94350,1
14:09:06,31.45,3,9435,1
14:08:57,31.45,40,125800,1
14:08:45,31.45,14,44030,1
14:08:42,31.45,1,3145,1
14:08:30,31.45,30,94350,1
14:08:12,31.42,3,9426,1
14:08:03,31.42,1,3142,1
14:07:15,31.41,12,37692,-1
14:07:09,31.41,4,12564,1
14:07:06,31.41,12,37692,1
14:06:48,31.4,34,106760,1
14:06:39,31.39,8,25112,1
14:06:30,31.37,4,12548,1
14:06:27,31.37,7,21959,1
14:06:12,31.35,11,34485,1
14:06:06,31.35,4,12540,0
14:05:39,31.35,2,6270,-1
14:04:15,31.35,17,53295,1
14:04:00,31.32,7,21924,-1
14:02:27,31.32,3,9396,1
14:02:03,31.32,4,12528,-1
14:01:57,31.35,1,3135,1
14:00:03,31.35,2,6270,-1
13:58:45,31.35,10,31350,-1
13:57:24,31.35,2,6270,-1
13:55:57,31.35,2,6270,-1
13:55:12,31.35,5,15675,-1
13:54:03,31.35,3,9405,-1
13:53:30,31.35,28,87780,1
13:53:00,31.3,3,9390,-1
13:51:27,31.3,2,6260,-1
13:51:00,31.3,1,3130,-1
13:50:42,31.3,1,3130,-1
13:48:18,31.3,3,9390,-1
13:47:48,31.3,1,3130,-1
13:45:36,31.35,5,15675,1
13:44:30,31.3,14,43820,-1
13:44:24,31.32,5,15660,-1
13:43:48,31.34,1,3134,-1
13:43:33,31.34,1,3134,1
13:43:27,31.34,1,3134,-1
13:42:42,31.34,16,50144,-1
13:42:15,31.34,2,6268,-1
13:42:03,31.34,10,31340,-1
13:41:09,31.35,1,3135,0
13:40:51,31.35,1,3135,-1
13:40:42,31.35,3,9405,0
13:39:57,31.35,2,6270,-1
13:39:42,31.35,1,3135,-1
13:39:18,31.35,16,50160,1
13:39:06,31.35,5,15675,1
13:39:00,31.34,1,3134,-1
13:38:51,31.35,26,81510,1
13:38:12,31.34,5,15670,0
13:37:15,31.32,9,28188,1
13:36:42,31.32,2,6264,1
13:35:45,31.32,5,15660,1
13:35:33,31.32,5,15660,1
13:35:03,31.32,2,6264,1
13:34:24,31.3,2,6260,-1
13:34:00,31.32,1,3132,1
13:33:09,31.3,2,6260,-1
13:32:21,31.32,1,3132,1
13:30:42,31.28,3,9384,-1
13:30:33,31.28,4,12512,-1
13:30:09,31.28,3,9384,-1
13:29:48,31.28,50,156400,-1
13:29:30,31.33,13,40729,1
13:28:48,31.32,1,3132,-1
13:27:48,31.32,2,6264,-1
13:25:18,31.32,14,43848,1
13:23:57,31.32,5,15660,1
13:23:00,31.32,5,15660,1
13:21:15,31.3,2,6260,-1
13:19:33,31.3,5,15650,1
13:18:54,31.3,13,40690,-1
13:18:12,31.32,10,31320,1
13:17:54,31.3,7,21910,1
13:16:45,31.3,13,40690,-1
13:16:27,31.31,1,3131,-1
13:16:24,31.31,10,31310,-1
13:14:48,31.32,9,28188,-1
13:12:09,31.35,1,3135,1
13:11:18,31.35,1,3135,1
13:10:15,31.35,1,3135,1
13:08:42,31.35,1,3135,-1
13:06:42,31.35,2,6270,-1
13:05:09,31.38,2,6276,1
13:03:33,31.35,3,9405,1
13:03:18,31.35,5,15675,1
13:02:54,31.35,8,25080,1
13:01:36,31.35,5,15675,1
13:01:15,31.35,1,3135,1
13:00:24,31.29,20,62580,1
13:00:12,31.29,2,6258,1
13:00:09,31.29,1,3129,1
13:00:06,31.29,35,109515,-1
13:00:03,31.35,27,84645,1
11:30:03,31.35,0,0,1
11:29:45,31.35,4,12540,1
11:29:18,31.35,15,47025,1
11:28:27,31.35,30,94050,1
11:28:12,31.35,4,12540,1
11:27:24,31.35,6,18810,1
11:26:36,31.29,5,15645,-1
11:26:15,31.35,3,9405,1
11:23:06,31.35,3,9405,-1
11:22:30,31.35,1,3135,-1
11:21:54,31.39,4,12556,-1
11:21:39,31.39,1,3139,1
11:21:33,31.39,5,15695,0
11:18:36,31.4,8,25120,1
11:18:18,31.4,1,3140,1
11:18:15,31.4,8,25120,-1
11:18:12,31.4,5,15700,-1
11:17:57,31.4,16,50240,1
11:17:42,31.35,4,12540,-1
