timestamp,price,volume,turnover,direction
15:00:03,31.2,81,252720,1
14:57:03,31.2,22,68640,1
14:57:00,31.2,1,3120,1
14:56:51,31.2,2,6240,0
14:54:48,31.22,3,9366,1
14:54:18,31.14,2,6228,-1
14:54:03,31.14,1,3114,-1
14:53:51,31.23,12,37476,0
14:53:24,31.24,60,187440,1
14:53:00,31.24,15,46860,1
14:52:33,31.24,34,106216,1
14:52:00,31.12,21,65352,-1
14:51:54,31.13,5,15565,1
14:51:39,31.13,12,37356,0
14:50:57,31.12,21,65352,1
14:50:45,31.11,8,24888,-1
14:50:39,31.12,1,3112,1
14:50:36,31.12,22,68464,0
14:50:15,31.11,7,21777,-1
14:49:51,31.12,78,242736,-1
14:49:18,31.16,3,9348,1
14:48:48,31.15,5,15575,-1
14:48:27,31.15,7,21805,-1
14:48:18,31.15,3,9345,0
14:47:06,31.16,1,3116,1
14:46:57,31.16,5,15580,-1
14:46:45,31.22,1,3122,1
14:46:03,31.22,2,6244,-1
14:45:54,31.22,3,9366,1
14:45:27,31.21,41,127961,1
14:45:09,31.17,1,3117,1
14:44:15,31.17,76,236892,1
14:43:54,31.11,30,93330,-1
14:42:54,31.13,19,59147,-1
14:41:48,31.15,3,9345,1
14:41:21,31.15,41,127715,-1
14:40:48,31.15,5,15575,-1
14:40:33,31.15,13,40495,-1
14:40:03,31.16,28,87248,-1
14:39:30,31.16,5,15580,-1
14:39:06,31.16,5,15580,-1
14:38:57,31.16,30,93480,-1
14:38:09,31.16,6,18696,1
14:37:51,31.16,5,15580,1
14:37:39,31.16,3,9348,1
14:37:36,31.16,10,31160,1
14:37:33,31.16,33,102828,1
14:37:09,31.16,3,9348,-1
14:36:51,31.16,22,68552,0
14:36:21,31.15,5,15575,1
14:36:03,31.15,15,46725,-1
14:35:39,31.15,17,52955,1
14:35:27,31.15,2,6230,1
14:35:24,31.15,16,49840,1
14:35:21,31.14,5,15570,-1
14:35:18,31.15,19,59185,1
14:35:03,31.15,11,34265,-1
14:35:00,31.15,20,62300,-1
14:34:36,31.15,13,40495,-1
14:34:12,31.15,30,93450,-1
14:33:48,31.18,1,3118,-1
14:32:24,31.18,14,43652,-1
14:31:42,31.18,1,3118,1
14:30:51,31.18,6,18708,-1
14:29:06,31.18,3,9354,-1
14:29:00,31.2,4,12480,1
14:28:33,31.2,6,18720,-1
14:28:09,31.25,10,31250,1
14:27:33,31.22,14,43708,0
14:25:51,31.18,1,3118,-1
14:25:18,31.18,5,15590,0
14:23:39,31.2,4,12480,1
14:22:57,31.2,5,15600,1
14:22:33,31.19,5,15595,1
14:22:21,31.15,2,6230,-1
14:19:45,31.15,10,31150,-1
14:19:09,31.18,4,12472,-1
14:18:30,31.2,1,3120,-1
14:16:09,31.2,7,21840,-1
14:14:15,31.2,2,6240,0
14:12:03,31.25,9,28125,1
14:11:30,31.18,1,3118,0
14:10:48,31.16,22,68552,0
14:08:27,31.15,1,3115,1
14:08:18,31.15,1,3115,1
14:08:06,31.15,10,31150,1
14:06:42,31.14,8,24912,1
14:06:33,31.14,10,31140,1
14:06:30,31.14,3,9342,-1
14:05:18,31.15,6,18690,1
14:03:27,31.15,10,31150,1
14:02:03,31.14,2,6228,-1
14:01:57,31.14,9,28026,-1
14:01:48,31.14,6,18684,-1
14:01:30,31.15,8,24920,-1
14:00:36,31.16,3,9348,-1
14:00:21,31.16,1,3116,-1
13:59:48,31.17,11,34287,1
13:59:24,31.16,5,15580,-1
13:59:03,31.16,5,15580,-1
13:58:57,31.16,4,12464,-1
13:57:51,31.16,1,3116,-1
13:56:18,31.17,5,15585,1
13:55:09,31.17,2,6234,-1
13:54:42,31.17,5,15585,-1
13:54:30,31.17,4,12468,-1
13:53:45,31.18,3,9354,-1
13:50:54,31.25,2,6250,-1
13:49:24,31.25,1,3125,-1
13:48:24,31.25,5,15625,-1
13:46:39,31.28,19,59432,1
13:46:00,31.26,44,137544,1
13:45:24,31.25,56,175000,1
13:45:18,31.23,5,15615,1
13:44:09,31.16,4,12464,-1
13:44:03,31.16,1,3116,-1
13:43:51,31.16,1,3116,-1
13:42:57,31.25,1,3125,1
13:42:24,31.16,9,28044,-1
13:41:48,31.2,1,3120,1
13:40:24,31.16,2,6232,-1
13:39:48,31.2,2,6240,1
13:39:27,31.16,10,31160,-1
13:39:18,31.17,9,28053,1
13:38:54,31.17,1,3117,1
13:38:24,31.17,1,3117,1
13:37:18,31.17,10,31170,1
13:37:15,31.16,4,12464,-1
13:37:06,31.17,4,12468,1
13:37:00,31.16,2,6232,-1
13:34:42,31.17,2,6234,1
13:34:30,31.17,7,21819,1
13:34:24,31.16,2,6232,-1
13:34:09,31.17,6,18702,1
13:33:48,31.16,2,6232,-1
13:33:45,31.16,3,9348,-1
13:33:12,31.16,3,9348,-1
13:33:03,31.16,2,6232,-1
13:33:00,31.17,10,31170,-1
13:32:54,31.17,1,3117,-1
13:31:39,31.17,1,3117,-1
13:31:33,31.17,1,3117,-1
13:30:00,31.18,1,3118,-1
13:29:51,31.18,9,28062,1
13:29:39,31.17,7,21819,-1
13:29:09,31.18,3,9354,-1
13:29:06,31.2,1,3120,1
13:27:57,31.2,2,6240,1
13:27:24,31.18,3,9354,-1
13:26:57,31.18,1,3118,1
13:24:54,31.17,5,15585,-1
13:23:21,31.18,1,3118,-1
13:20:30,31.2,3,9360,-1
13:18:27,31.25,6,18750,1
13:16:42,31.24,6,18744,0
13:12:51,31.24,2,6248,0
13:09:03,31.25,4,12500,1
13:04:21,31.15,30,93450,-1
13:00:27,31.15,21,65415,1
13:00:24,31.15,7,21805,1
13:00:09,31.13,1,3113,-1
13:00:06,31.13,17,52921,1
13:00:03,31.12,0,0,-1
11:30:03,31.12,0,0,-1
11:28:18,31.12,4,12448,-1
11:28:15,31.13,10,31130,1
11:27:33,31.12,5,15560,-1
11:27:15,31.12,1,3112,1
11:24:03,31.11,1,3111,1
11:23:03,31.11,2,6222,1
11:22:21,31.11,25,77775,-1
11:21:36,31.11,4,12444,-1
11:21:18,31.11,10,31110,-1
11:20:54,31.12,5,15560,0
11:19:33,31.12,2,6224,1
11:19:24,31.12,5,15560,1
11:18:27,31.11,6,18666,-1
11:18:21,31.12,3,9336,1
11:18:12,31.12,13,40456,-1
11:17:54,31.12,4,12448,1
11:17:48,31.11,1,3111,-1
11:17:21,31.12,1,3112,0
11:16:21,31.11,17,52887,-1
11:15:42,31.11,6,18666,-1
11:15:03,31.13,4,12452,1
11:14:00,31.11,10,31110,-1
11:12:21,31.11,2,6222,-1
11:12:00,31.16,5,15580,-1
11:11:39,31.17,14,43638,-1
11:10:03,31.17,2,6234,-1
11:08:36,31.17,8,24936,-1
11:06:24,31.17,2,6234,-1
11:06:12,31.17,2,6234,-1
11:06:06,31.18,3,9354,0
11:04:48,31.16,2,6232,1
11:04:42,31.16,3,9348,-1
11:04:18,31.17,7,21819,1
11:03:57,31.16,2,6232,1
11:03:45,31.16,3,9348,0
11:03:00,31.17,3,9351,1
11:01:30,31.13,4,12452,1
11:00:57,31.1,4,12440,1
11:00:42,31.1,19,59090,-1
11:00:15,31.13,1,3113,1
11:00:06,31.11,1,3111,1
10:59:51,31.11,2,6222,1
10:59:30,31.11,13,40443,-1
10:59:27,31.13,2,6226,1
10:59:12,31.13,5,15565,1
10:59:09,31.13,2,6226,1
10:59:06,31.13,5,15565,-1
10:57:36,31.14,3,9342,1
10:57:33,31.14,1,3114,1
10:57:30,31.14,1,3114,-1
10:57:06,31.15,6,18690,1
10:56:45,31.15,8,24920,-1
10:56:24,31.17,2,6234,1
10:55:57,31.15,5,15575,-1
10:55:51,31.17,3,9351,1
10:54:39,31.17,5,15585,-1
